rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month,year
1,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Dave /  Central Cee,Sprinter,Neighbourhood / Live Yours,1,1,9,4092834,8,2023
2,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,2,3,3,3213489,8,2023
3,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,3,4,10,2931488,8,2023
4,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,2,2,5,2567140,8,2023
5,spotify:track:741UUVE2kuITl0c6zuqqbO,Nicki Minaj /  Ice Spice /  Aqua,Barbie World (with Aqua) [From Barbie The Album],Atlantic Records,5,5,6,2536742,8,2023
1,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,5,4059677,9,2023
2,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Dave /  Central Cee,Sprinter,Neighbourhood / Live Yours,1,2,14,2958143,9,2023
3,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,3,5,27,2175445,9,2023
4,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,2,3,15,2120424,9,2023
5,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,5,7,12,2033471,9,2023
1,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,1,2,5,3023576,10,2023
2,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,9,2857587,10,2023
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,3,6,3,2714968,10,2023
4,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Dave /  Central Cee,Sprinter,Neighbourhood / Live Yours,1,3,18,2293512,10,2023
5,spotify:track:59NraMJsLaMCVtwXTSia8i,cassö /  RAYE /  D-Block Europe,Prada,Ministry of Sound Recordings,4,4,8,2253472,10,2023
1,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,1,3,10,2482810,11,2023
2,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,1,2,2422699,11,2023
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,6,8,2279844,11,2023
4,spotify:track:59NraMJsLaMCVtwXTSia8i,cassö /  RAYE /  D-Block Europe,Prada,Ministry of Sound Recordings,4,8,13,2185594,11,2023
5,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,3,9,9,1915679,11,2023
1,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,1,2,55,5909156,12,2023
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,3,59,5587995,12,2023
3,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,3,5,45,4605314,12,2023
4,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,3,10,47,4006934,12,2023
5,spotify:track:6p1GHnHSJSma1orNgP7NoE,Bobby Helms,Jingle Bell Rock,Big Buzz Productions,4,9,41,4001442,12,2023
1,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,18,14,4133026,1,2024
2,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,1,32,8,2791598,1,2024
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,52,16,1969399,1,2024
